2020-12-28 22:50:46,439:__main__:DEBUG log for Func <function api_post at 0x04043460> with args:(<tkinter.StringVar object at 0x0403A8E0>, '/keypress/power') and kwargs:{}
2020-12-28 22:50:46,439:__main__:DEBUG log for Func <function api_post at 0x04043460> with args:(<tkinter.StringVar object at 0x0403A8E0>, '/keypress/power') and kwargs:{}
2020-12-28 22:54:48,331:__main__:DEBUG log for Func <function api_post at 0x048C3460> with args:(<tkinter.StringVar object at 0x048BB8E0>, '/keypress/power') and kwargs:{}
2020-12-28 22:54:48,331:__main__:DEBUG log for Func <function api_post at 0x048C3460> with args:(<tkinter.StringVar object at 0x048BB8E0>, '/keypress/power') and kwargs:{}
2020-12-28 22:54:48,331:__main__:DEBUG log for Func <function api_post at 0x048C3460> with args:(<tkinter.StringVar object at 0x048BB8E0>, '/keypress/power') and kwargs:{}
2020-12-28 22:54:53,493:__main__:DEBUG log for Func <function api_post at 0x048C3460> with args:(<tkinter.StringVar object at 0x048BB8E0>, '/keypress/power') and kwargs:{}
2020-12-28 22:54:53,493:__main__:DEBUG log for Func <function api_post at 0x048C3460> with args:(<tkinter.StringVar object at 0x048BB8E0>, '/keypress/power') and kwargs:{}
2020-12-28 22:54:53,493:__main__:DEBUG log for Func <function api_post at 0x048C3460> with args:(<tkinter.StringVar object at 0x048BB8E0>, '/keypress/power') and kwargs:{}
2020-12-28 22:55:49,695:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/power') and kwargs:{}
2020-12-28 22:55:49,695:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/power') and kwargs:{}
2020-12-28 22:55:49,695:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/power') and kwargs:{}
2020-12-28 22:55:56,374:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/power') and kwargs:{}
2020-12-28 22:55:56,374:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/power') and kwargs:{}
2020-12-28 22:55:56,374:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/power') and kwargs:{}
2020-12-28 22:56:13,561:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/power') and kwargs:{}
2020-12-28 22:56:13,561:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/power') and kwargs:{}
2020-12-28 22:56:13,561:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/power') and kwargs:{}
2020-12-28 22:56:16,639:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/power') and kwargs:{}
2020-12-28 22:56:16,639:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/power') and kwargs:{}
2020-12-28 22:56:16,639:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/power') and kwargs:{}
2020-12-28 22:56:36,755:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/volumeup') and kwargs:{}
2020-12-28 22:56:36,755:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/volumeup') and kwargs:{}
2020-12-28 22:56:36,755:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/volumeup') and kwargs:{}
2020-12-28 22:56:37,041:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/volumeup') and kwargs:{}
2020-12-28 22:56:37,041:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/volumeup') and kwargs:{}
2020-12-28 22:56:37,041:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/volumeup') and kwargs:{}
2020-12-28 22:56:37,318:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/volumeup') and kwargs:{}
2020-12-28 22:56:37,318:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/volumeup') and kwargs:{}
2020-12-28 22:56:37,318:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/volumeup') and kwargs:{}
2020-12-28 22:56:38,439:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/volumeup') and kwargs:{}
2020-12-28 22:56:38,439:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/volumeup') and kwargs:{}
2020-12-28 22:56:38,439:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/volumeup') and kwargs:{}
2020-12-28 22:56:40,964:__main__:DEBUG log for Func <function input_hdmi_cycle at 0x04343730> with args:(<tkinter.StringVar object at 0x0433A8E0>, 1) and kwargs:{}
2020-12-28 22:56:40,964:__main__:DEBUG log for Func <function input_hdmi_cycle at 0x04343730> with args:(<tkinter.StringVar object at 0x0433A8E0>, 1) and kwargs:{}
2020-12-28 22:56:40,964:__main__:DEBUG log for Func <function input_hdmi_cycle at 0x04343730> with args:(<tkinter.StringVar object at 0x0433A8E0>, 1) and kwargs:{}
2020-12-28 22:56:41,019:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:(<tkinter.StringVar object at 0x0433A8E0>, '/keypress/inputhdmi1', 1) and kwargs:{}
2020-12-28 22:56:41,019:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:(<tkinter.StringVar object at 0x0433A8E0>, '/keypress/inputhdmi1', 1) and kwargs:{}
2020-12-28 22:56:41,019:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:(<tkinter.StringVar object at 0x0433A8E0>, '/keypress/inputhdmi1', 1) and kwargs:{}
2020-12-28 22:56:42,478:__main__:DEBUG log for Func <function input_hdmi_cycle at 0x04343730> with args:(<tkinter.StringVar object at 0x0433A8E0>, 1) and kwargs:{}
2020-12-28 22:56:42,478:__main__:DEBUG log for Func <function input_hdmi_cycle at 0x04343730> with args:(<tkinter.StringVar object at 0x0433A8E0>, 1) and kwargs:{}
2020-12-28 22:56:42,478:__main__:DEBUG log for Func <function input_hdmi_cycle at 0x04343730> with args:(<tkinter.StringVar object at 0x0433A8E0>, 1) and kwargs:{}
2020-12-28 22:56:42,500:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:(<tkinter.StringVar object at 0x0433A8E0>, '/keypress/inputhdmi1', 1) and kwargs:{}
2020-12-28 22:56:42,500:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:(<tkinter.StringVar object at 0x0433A8E0>, '/keypress/inputhdmi1', 1) and kwargs:{}
2020-12-28 22:56:42,500:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:(<tkinter.StringVar object at 0x0433A8E0>, '/keypress/inputhdmi1', 1) and kwargs:{}
2020-12-28 22:56:46,179:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/power') and kwargs:{}
2020-12-28 22:56:46,179:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/power') and kwargs:{}
2020-12-28 22:56:46,179:__main__:DEBUG log for Func <function api_post at 0x04343460> with args:('http://192.168.1.155', '/keypress/power') and kwargs:{}
2020-12-28 23:36:15,160:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.203', '/keypress/volumeup') and kwargs:{}
2020-12-28 23:36:15,160:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.203', '/keypress/volumeup') and kwargs:{}
2020-12-28 23:36:15,160:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.203', '/keypress/volumeup') and kwargs:{}
2020-12-28 23:38:16,826:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/power') and kwargs:{}
2020-12-28 23:38:16,826:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/power') and kwargs:{}
2020-12-28 23:38:16,826:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/power') and kwargs:{}
2020-12-28 23:38:29,831:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.203', '/keypress/power') and kwargs:{}
2020-12-28 23:38:29,831:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.203', '/keypress/power') and kwargs:{}
2020-12-28 23:38:29,831:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.203', '/keypress/power') and kwargs:{}
2020-12-28 23:38:35,512:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumeup') and kwargs:{}
2020-12-28 23:38:35,512:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumeup') and kwargs:{}
2020-12-28 23:38:35,512:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumeup') and kwargs:{}
2020-12-28 23:38:35,732:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumeup') and kwargs:{}
2020-12-28 23:38:35,732:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumeup') and kwargs:{}
2020-12-28 23:38:35,732:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumeup') and kwargs:{}
2020-12-28 23:38:36,446:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumeup') and kwargs:{}
2020-12-28 23:38:36,446:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumeup') and kwargs:{}
2020-12-28 23:38:36,446:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumeup') and kwargs:{}
2020-12-28 23:38:37,324:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumedown') and kwargs:{}
2020-12-28 23:38:37,324:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumedown') and kwargs:{}
2020-12-28 23:38:37,324:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumedown') and kwargs:{}
2020-12-28 23:38:37,513:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumedown') and kwargs:{}
2020-12-28 23:38:37,513:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumedown') and kwargs:{}
2020-12-28 23:38:37,513:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumedown') and kwargs:{}
2020-12-28 23:38:37,705:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumedown') and kwargs:{}
2020-12-28 23:38:37,705:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumedown') and kwargs:{}
2020-12-28 23:38:37,705:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumedown') and kwargs:{}
2020-12-28 23:38:37,896:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumedown') and kwargs:{}
2020-12-28 23:38:37,896:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumedown') and kwargs:{}
2020-12-28 23:38:37,896:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.111', '/keypress/volumedown') and kwargs:{}
2020-12-28 23:38:59,397:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.203', '/keypress/power') and kwargs:{}
2020-12-28 23:38:59,397:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.203', '/keypress/power') and kwargs:{}
2020-12-28 23:38:59,397:__main__:DEBUG log for Func <function api_post at 0x04383460> with args:('http://192.168.0.203', '/keypress/power') and kwargs:{}
2020-12-28 23:48:27,093:__main__:DEBUG log for Func <function api_post at 0x04762460> with args:('http://192.168.0.203', '/keypress/power') and kwargs:{}
2020-12-28 23:48:27,093:__main__:DEBUG log for Func <function api_post at 0x04762460> with args:('http://192.168.0.203', '/keypress/power') and kwargs:{}
2020-12-28 23:48:27,093:__main__:DEBUG log for Func <function api_post at 0x04762460> with args:('http://192.168.0.203', '/keypress/power') and kwargs:{}
2020-12-28 23:48:42,180:__main__:DEBUG log for Func <function api_post at 0x04762460> with args:('http://192.168.0.203', '/keypress/power') and kwargs:{}
2020-12-28 23:48:42,180:__main__:DEBUG log for Func <function api_post at 0x04762460> with args:('http://192.168.0.203', '/keypress/power') and kwargs:{}
2020-12-28 23:48:42,180:__main__:DEBUG log for Func <function api_post at 0x04762460> with args:('http://192.168.0.203', '/keypress/power') and kwargs:{}
2020-12-28 23:50:46,249:__main__:DEBUG log for Func <function api_post at 0x03DC2460> with args:('http://192.168.0.203', '/keypress/power') and kwargs:{}
2020-12-28 23:50:46,249:__main__:DEBUG log for Func <function api_post at 0x03DC2460> with args:('http://192.168.0.203', '/keypress/power') and kwargs:{}
2020-12-28 23:50:46,249:__main__:DEBUG log for Func <function api_post at 0x03DC2460> with args:('http://192.168.0.203', '/keypress/power') and kwargs:{}
2020-12-28 23:50:53,427:__main__:DEBUG log for Func <function api_post at 0x03DC2460> with args:('http://192.168.0.203', '/keypress/power') and kwargs:{}
2020-12-28 23:50:53,427:__main__:DEBUG log for Func <function api_post at 0x03DC2460> with args:('http://192.168.0.203', '/keypress/power') and kwargs:{}
2020-12-28 23:50:53,427:__main__:DEBUG log for Func <function api_post at 0x03DC2460> with args:('http://192.168.0.203', '/keypress/power') and kwargs:{}
